Date,AXP,BAC,BK,C,CB,COF,GS,JPM,MS,PNC,SCHW,STT,TFC,USB,WFC
2016-08-26,0.12471061406575945,0.20639052573820313,0.1933819206652817,0.16520015787644013,0.07992483100132795,0.13222193656912107,0.13206883326086022,0.10411434744580304,0.14918694370240118,0.13333792237445272,0.20041192707666522,0.3013254381530823,0.13444120990832373,0.10419851161945745,0.09767087764910252
2016-08-29,0.12832197979838816,0.18853311774936665,0.1950037988330246,0.16494965531319714,0.08513140312062711,0.13332650901845522,0.12969397366942206,0.1070790645516971,0.1493789385704399,0.13792730391860752,0.20036243644649243,0.3008561183222077,0.13398747569736666,0.10724797410006302,0.11046158894390186
2016-08-30,0.12831266271599823,0.19489491675152046,0.1958065210083382,0.16675768635912658,0.08480189272797611,0.1342845642759929,0.13441982344386885,0.10835479940450543,0.16051715940200875,0.14008087884176126,0.20231293208737836,0.29972884327404237,0.13431819985739915,0.10784133150286351,0.12506634126798388
2016-08-31,0.12773385732221768,0.19433772424554344,0.19521333342090194,0.16768769697201683,0.08427079594226916,0.14216340169706843,0.13445953989580797,0.1084694963122979,0.15480659502686836,0.14384078927039784,0.2012890082968192,0.30068159560429053,0.13297018240495376,0.1077272577481846,0.12482499396000145
2016-09-01,0.12245876084900316,0.19487137954493547,0.16250385143678253,0.16785576572430108,0.08302170009086753,0.14431976669661836,0.13119834254221482,0.10872345947328295,0.15677683808109574,0.14367987500700022,0.20831146248807214,0.298494641311368,0.13426605065635053,0.10791835885848305,0.1253653965073841
2016-09-02,0.11726958507019011,0.19470430406686443,0.15811854603173642,0.16782064348181633,0.08208302890415356,0.13724393856923744,0.1313357771553987,0.10840041323932084,0.15717213374148223,0.14389557023644567,0.20771179172923768,0.2971423459332476,0.1332688815745833,0.10663550089540487,0.1253146216519446
2016-09-06,0.11968440794880257,0.20089634868764109,0.15828805238076213,0.16732089949036924,0.08132129986962912,0.14105279172541385,0.13131507124750116,0.10786169544134476,0.15839818632163066,0.14974915770982983,0.21637539294431318,0.2956737081106831,0.14310190427069552,0.10759883176354508,0.12971010183053555
2016-09-07,0.12084779246480214,0.20093464317055357,0.15534929845619647,0.16737475518591233,0.08186887475072391,0.14317532272499103,0.13116438377824655,0.10900849054573866,0.15906614920897547,0.1510554515087622,0.2139544661345288,0.29579166150197483,0.14257152253708572,0.1089514576186703,0.13016577645434615
2016-09-08,0.1206230166235588,0.20174355981051223,0.15417148036938383,0.16775670961379,0.08177415838486653,0.14385721474107008,0.13388372343663904,0.1089097421714183,0.16042012142862325,0.15060904531727948,0.2140551147379341,0.14231640893191871,0.14459905140246998,0.10924081072610113,0.1301733577678167
2016-09-09,0.13090838798016238,0.20401043114480255,0.158897659533219,0.17352614466809055,0.09507901800770126,0.14526248904406708,0.14563643303691076,0.11213093133698329,0.1663157623803575,0.1544427364997123,0.21647331916240004,0.1310232944654402,0.14447057723123705,0.11399783030937936,0.14922975355409518
2016-09-12,0.13421591321834903,0.19969812012398774,0.16097777303348512,0.17436418023141692,0.10306697897215783,0.14571809702129013,0.14533584345327571,0.1125107652142727,0.17217209400625275,0.15466271548306515,0.21361202475492552,0.13498515352848062,0.14664948106814116,0.1162633767095749,0.14932086519710122
2016-09-13,0.1505973833097415,0.19987372489927493,0.16923470155923043,0.18178977398138596,0.1036980561868454,0.15712363049371222,0.16333525210644317,0.1152289004248,0.187605119254019,0.15903641301025995,0.21857795933062668,0.15083744011538347,0.16402462153093206,0.11767036827475144,0.17752962722517474
2016-09-14,0.15293832347003677,0.1950560302309944,0.16677413028474827,0.17890958950105024,0.10732089217064783,0.15574127911464883,0.15819979437541973,0.11512165704967917,0.17683889391776014,0.15768692115274294,0.21478618237376537,0.14731830595084358,0.16458772007805364,0.11834480994535079,0.17940430845749902
2016-09-15,0.1528883969845036,0.184438517823345,0.16548199887304507,0.17107569993457847,0.1083669129095267,0.15598935599916314,0.15636648993030985,0.10696197545320087,0.17557917852400343,0.14320831703624548,0.21986353746447435,0.1502143589880983,0.16193338499778823,0.10873218138200257,0.1797940127894531
2016-09-16,0.15299851186353913,0.18893414792074498,0.174491322778911,0.177513631056549,0.1096073185571671,0.16070881987873553,0.16160845884458183,0.11355320010984649,0.17929367701957893,0.14785992285061944,0.22466305466979775,0.15846172819931642,0.1628676209294723,0.11278768294453069,0.1835197816794991
2016-09-19,0.1353319785871103,0.15392812265317599,0.12939889784250622,0.1286468448368538,0.10408949499226153,0.14227957417901446,0.14508591855599207,0.083505181641071,0.16683451036990246,0.122601461955662,0.17526640071172686,0.12891324655828465,0.14001952482480448,0.09357111666459653,0.17964462001024986
2016-09-20,0.1349480795923,0.15348408553372575,0.12940279601276009,0.1279904448275509,0.10404639577905996,0.14386107213826949,0.14470663374034545,0.08384044269983469,0.16681552590966953,0.1226362986239396,0.17576553545746892,0.13429233582040712,0.14033665543311566,0.0941914926466462,0.18312032258902222
2016-09-21,0.1367735731673889,0.15338167624711815,0.12988838817976694,0.12958536322482092,0.10876083201622463,0.1483904671818198,0.1446457632495333,0.08457250816951459,0.16667553100166901,0.12219518624248492,0.17887988000378918,0.1395214829644304,0.14231576044279995,0.09515804291592829,0.18748950010408696
2016-09-22,0.1348345175309139,0.13260969346859056,0.12628128569539768,0.126039466928541,0.11002144976939998,0.14126580383528434,0.1430204438587012,0.08251372779740869,0.16473514475932172,0.1207907012084863,0.17189022336058804,0.13929291466407143,0.13497404979284813,0.0923765600630637,0.18326702887532048
2016-09-23,0.13469162204025767,0.13386879473898,0.12607524088629796,0.1251698559080078,0.11882293194391826,0.14112274507602227,0.15009751570050997,0.08284575396472355,0.16841677930584273,0.12318502444335724,0.17856996091582636,0.13741050304873767,0.13692857661928728,0.09120182625742974,0.1831698484560868
2016-09-26,0.1357754831768378,0.15850387047994696,0.132850702299781,0.1484866389666579,0.12126811585161378,0.14312036992880064,0.16338403131212792,0.10571579512218326,0.18816563448007653,0.1344835517531795,0.1783731176525355,0.14785153327869346,0.151416836368674,0.09697909019953517,0.18921557558099739
2016-09-27,0.14157658350378907,0.16157141798022204,0.12875701463725298,0.14238435946334332,0.12331469389529193,0.14613145521151194,0.16002128028170678,0.10729167014317513,0.18467931080297872,0.1351508404800926,0.17334351767709716,0.1454356553927812,0.14858983985411828,0.10003358881460354,0.18804387636491107
2016-09-28,0.1409734021160481,0.15997449226607732,0.12828004838077356,0.1451127032019858,0.12586721421576325,0.14622248794420634,0.16037999714500042,0.10822165850123452,0.1800876487534372,0.13738063765440617,0.1755331142775387,0.14562586937011576,0.14984978523565448,0.10085098223017673,0.18844339712149621
2016-09-29,0.14430873758043,0.16569666184207515,0.13069483253422406,0.15974956228320808,0.12940825437761255,0.15737475048083013,0.17876953484397065,0.11794291430108002,0.19356516812692356,0.13853673311285383,0.17945283610599727,0.15860259701779358,0.15198657990698008,0.10232917146320449,0.19510164827102736
2016-09-30,0.14826038213056547,0.19003400819450236,0.145313489730576,0.1841553624999336,0.1299739178129006,0.16735219631699358,0.1843118042659984,0.12511910862659897,0.214385024073767,0.1413200088185555,0.19691331946720506,0.16456459854426245,0.155868181877371,0.10634993668667941,0.19508231926098207
2016-10-03,0.14847206526829088,0.18999994079968452,0.14588653373981744,0.18468371818998908,0.1329685049549435,0.1672088022558057,0.18423605999550027,0.12510052788257497,0.214851197749403,0.14383681891671826,0.196149709370561,0.16466197905672472,0.15604432033865806,0.10704688085220007,0.19545193463336447
2016-10-04,0.1485356093566781,0.19171464078981526,0.15079039119443596,0.18957785317543463,0.13588739151056514,0.16843077380223792,0.1857894378634107,0.12729802221625908,0.21488097265294887,0.14716171270081632,0.19607352717029342,0.17575764047323825,0.16446946405933724,0.10791376689360728,0.19530705322173444
2016-10-05,0.15232200660967235,0.19687778529089608,0.15740004087347162,0.19644488902348117,0.13451104177038425,0.1713779121757937,0.2005363987822624,0.1350962347834868,0.21894784558585234,0.14963539605751777,0.2055542758069151,0.1827357177579084,0.16948711132839606,0.12089331833292798,0.21587639285953442
2016-10-06,0.18560252351377035,0.19737220695159507,0.15762704389012014,0.19752436643328997,0.1376603754199323,0.17397589886213372,0.2003289784863716,0.1350889650778054,0.21956306753991617,0.14944214753995758,0.2052992923450086,0.18233060417681457,0.16930699109842529,0.12080008334484534,0.2157890822876456
2016-10-07,0.1856282239734058,0.19754488424906103,0.1572071162782666,0.19765309964914662,0.15004362815561173,0.17407259696479202,0.20513836892437018,0.13524514499797613,0.21988462897516164,0.15070355673694816,0.20466455232512734,0.18290205988637606,0.16931912403055513,0.12133283797651742,0.2162345669266736
2016-10-10,0.18585856484180016,0.19417386796565037,0.15567823186044277,0.19700797500596015,0.15041608226313788,0.1738237891794005,0.20589500380182635,0.1365290396568867,0.2202265606680069,0.14908697245681837,0.20093104803848544,0.18418861658858324,0.17044051577255698,0.12143602901639299,0.21743979428816604
2016-10-11,0.18718366392544006,0.1976486258612325,0.16089418165212613,0.20053937835399077,0.14995220902393955,0.1807511798861975,0.20881104624424393,0.1346037556306579,0.22258759714163026,0.15034750987153928,0.20794650040471108,0.19412300552013453,0.17404807477861228,0.12289552320891237,0.20568239292779272
2016-10-12,0.18715808395367808,0.1876100929066319,0.1577318892525826,0.1981133920330047,0.15281128517225867,0.17894309955615798,0.2015172174085086,0.1331785129674965,0.21213143705099052,0.1475791467067296,0.20224537856101585,0.19230085838354852,0.17326818558205398,0.12201498952859052,0.19248638896128792
2016-10-13,0.18682827351730782,0.19090769221337986,0.17287665804124014,0.19839428543346457,0.1528775251194586,0.1761143431771605,0.20408855625840022,0.13442475329687434,0.21243366118444598,0.15483944126651364,0.2037022462961034,0.20746229675493294,0.1841750169964185,0.12647470536991087,0.19294696211591145
2016-10-14,0.18518996909378677,0.19151307122890526,0.17597972423085176,0.19682110296779243,0.15357829738561707,0.1758188440006932,0.2105359114915443,0.13414067769935537,0.2143270032342134,0.15489272311376429,0.20421877152212198,0.20775783025444228,0.18376301631992667,0.12633328462184917,0.19293286341012567
2016-10-17,0.1839293105823695,0.19168686631283144,0.17523185499050953,0.1967326407058078,0.15265966933549063,0.1746253990866937,0.2119859337933602,0.13461387976200007,0.2158979363443435,0.15383255675280047,0.2046235099840461,0.20702699010163264,0.18630434724306214,0.12603823881552453,0.19200867588977788
2016-10-18,0.18159511471145565,0.1905226521463595,0.18479546983261033,0.19709861138553011,0.1526715891734422,0.17258501985319855,0.2209054389227677,0.1364473860145088,0.22076431107921818,0.15991787043159725,0.2024434591234828,0.21275722087968035,0.18387751510117498,0.12662392919552168,0.19517878722423573
2016-10-19,0.19098745826482422,0.19260634306586097,0.1872344165682829,0.19858567550451983,0.15325609423336436,0.18178607839915742,0.22284088501054725,0.13826574234089453,0.22677878473440513,0.16670199599843288,0.20396448776480547,0.2149658324291641,0.19571629416149688,0.13195499656877532,0.19744034386195142
2016-10-20,0.32959386695961734,0.19127144226948548,0.22915316677882677,0.19801317649582473,0.16654632407325545,0.18382364455505523,0.22053001578281342,0.13840058694012233,0.2249909751065908,0.17446215378798433,0.2073435026303544,0.21586208564385115,0.19429370326805329,0.13368150018163844,0.19704272415485286
2016-10-21,0.32608142200889856,0.18983997169608957,0.23156647825321736,0.19341871473423405,0.16078419300014787,0.18177701764845344,0.21333138454784548,0.13547054499245265,0.22463330007848153,0.17262725388310574,0.20514178414892176,0.2128142222494371,0.1947527911817206,0.13045787135672232,0.1883557677683338
2016-10-24,0.32490413754306613,0.18866016415227077,0.23002164727036348,0.19039407947471879,0.1532080316498126,0.17986311358764676,0.20952010290897177,0.13528975091341106,0.21780723791291554,0.17023964950767695,0.20485047626459207,0.210411795294636,0.19114924609381728,0.12842519334816804,0.19150944635372505
2016-10-25,0.3172627460811427,0.1851180317541887,0.2229757109164818,0.18126697758594687,0.15310575864154574,0.1706932446661604,0.1961191938008949,0.13272671252359325,0.20419963929260673,0.16651771730242676,0.20551117019659962,0.20201816325647318,0.17653685520102655,0.12279586749377121,0.16902483180697125
2016-10-26,0.3139747832987059,0.18460304090917395,0.2220610312897132,0.18144758682368797,0.1859364173744823,0.16767431967072044,0.1960261590713185,0.13268870034721789,0.20472798819952862,0.1673849170309257,0.206738585599429,0.20433154831401626,0.17421411972822978,0.12265957923789356,0.16954688145344324
2016-10-27,0.3138030559184972,0.18460432560338078,0.22153207336506098,0.18121469625413666,0.18526345174090003,0.17010953140173146,0.1940911934967503,0.1325542187184985,0.20495882862988157,0.16772098856133597,0.19628504128973878,0.20210911228445289,0.16778158505350366,0.12560058317658748,0.16872641313678333
2016-10-28,0.31464754800079403,0.18610272799528796,0.2119970870905812,0.17692587233396845,0.18450027212761572,0.16624817632463676,0.19004880512631406,0.12635042445664615,0.2037061576650634,0.16447020101307688,0.19383654912426737,0.1971554278598808,0.16687282877804702,0.121133500758647,0.16246606534625924
2016-10-31,0.31441556644841917,0.18962651072436026,0.21326742719488376,0.17944214320509683,0.1847119309509938,0.16648934630178785,0.19036916469122644,0.12586204964846448,0.2036373216340081,0.16382135097972492,0.19248932989561704,0.19714181935651545,0.1661575220958029,0.12048362358380114,0.15899504141604243
2016-11-01,0.31399475212849726,0.19006559230586276,0.2132622498611275,0.18013264498712733,0.18824379478617784,0.16904045596021924,0.19061361192344273,0.12682921902294816,0.2051134009485367,0.16397640634184024,0.19194996969923753,0.19411332486136185,0.16639281524099372,0.122723625349399,0.1549364255636064
2016-11-02,0.31569022001724306,0.19221687923914896,0.21688393804276282,0.1814277732161346,0.1865454613650324,0.1654805224350739,0.1930440408145235,0.12722770088036847,0.20914338946683467,0.16662005425045967,0.19701619125643438,0.19087052153151252,0.16807505677823628,0.12656950349654575,0.14990769883053248
2016-11-03,0.3154950379701069,0.1917186429980471,0.2161085155582352,0.18174714738191822,0.18513417817758304,0.1649860669686235,0.19299962642391386,0.12639754254081953,0.20788854660848424,0.16398733309067054,0.19692564260378523,0.19154567974604753,0.16797602147356472,0.12627307220214937,0.1498918808539566
2016-11-04,0.3131943869307443,0.19065423292881933,0.21560752422537172,0.18178892186900938,0.1823297469265137,0.16368760280005384,0.18488640485350588,0.129349285734034,0.2053021431263014,0.1625924056250315,0.19084091863954178,0.19074865269123592,0.16785237874796305,0.12557131702283264,0.15719889828896266
2016-11-07,0.3183128432223534,0.18265813829175664,0.21701083042432792,0.18713680606488234,0.18358338244130823,0.1749291560836347,0.1890738588873629,0.14064793042875898,0.21221581441938905,0.15719768565996628,0.23025711425394388,0.1985675953008546,0.17283174967337034,0.13465212253865655,0.1561243768112718
2016-11-08,0.31648862001966704,0.18100465723063505,0.21753514892451103,0.1857827635234993,0.1835287610401087,0.1896712733444758,0.18857595807536234,0.13928286284967237,0.21118323293928232,0.15634246938887456,0.22938289343519214,0.19679553429977392,0.17204674029843406,0.13250689059701506,0.1558399147244059
2016-11-09,0.3233525957831469,0.23830776672311516,0.2384944769782072,0.205311706998133,0.182089186633457,0.2434849990233574,0.247114387481659,0.18863136153917284,0.2876637390540177,0.20220401913204658,0.25668703837129175,0.23460869212526345,0.21200567186962835,0.16816807180641047,0.21904462350159445
2016-11-10,0.3234980241297448,0.25582785605702296,0.23502891720189661,0.21488943361727633,0.17986271847501786,0.25595625613676437,0.24919561934510953,0.21741427261321217,0.2933545004253254,0.23437150300894796,0.2812619503461633,0.22657725182169533,0.21406556670378168,0.172174150260567,0.2961325263212698
2016-11-11,0.3229034246369937,0.2454927787793254,0.2312473517604974,0.20804370306536857,0.17776987931874613,0.2567291487700031,0.24936295716035964,0.21623020135966936,0.28359364469798043,0.23436718238053997,0.27769116769683094,0.22500260718057827,0.2136466694831072,0.17144178938614044,0.2954782643431511
2016-11-14,0.3292596634916362,0.2823586896625271,0.23146739859767593,0.22505978284548564,0.17419461691522897,0.2709408821307692,0.25290999254141977,0.23397319041349335,0.28561195071033374,0.2345989986208622,0.2796922353256591,0.23526037804643232,0.22033579727528507,0.17356686878680025,0.29893514432225216
2016-11-15,0.3293395674258927,0.2825685709130218,0.23072850059804717,0.22461031623833755,0.1766975346789653,0.2798467998563998,0.2528820855330359,0.23505135722746148,0.2864936037334319,0.23398836316068666,0.27973548450663227,0.22972711759069803,0.2168310417403441,0.17419970796896195,0.3028677042807193
2016-11-16,0.3315061359834886,0.2922314498714431,0.23941366435124903,0.22798268772834346,0.17674505735170215,0.28991747436742343,0.2644790717897441,0.24897735344666716,0.296476556491338,0.23927918007618704,0.27924482293674757,0.23270215939322855,0.21569086319065953,0.1793325786025942,0.30328863613002155
2016-11-17,0.30758869367762687,0.29358861606019127,0.23910148374809803,0.22983079274342347,0.17363122521635843,0.29012805764474303,0.26560798047874207,0.24909887988385462,0.29674169627452923,0.2482569471099393,0.27807379915534003,0.2327638500984695,0.2267777508022448,0.18364080804858732,0.3048191648861103
2016-11-18,0.3102432936068515,0.29302794951375805,0.2389136815555618,0.23013973200180926,0.1644116940715975,0.28992001042969257,0.26468548293024674,0.2503705638130319,0.2954648457261217,0.24611851627136078,0.2783156765553468,0.2322386638872064,0.22673809983161966,0.18341986604287772,0.30475926347898985
2016-11-21,0.3102450761685912,0.29409805963748076,0.23940150119584042,0.2302355053786239,0.16492505781119823,0.291484069940014,0.26491703779699044,0.2501798941120782,0.29577240203752153,0.24819657984309923,0.28004649610356874,0.2308503088302389,0.22663714735933968,0.18356276641646208,0.3095398009680959
2016-11-22,0.30341865228495013,0.2897678318114915,0.23070432689644446,0.22617401999520503,0.16323980634856664,0.28729275555412676,0.2597655088017361,0.24868320255187013,0.291144251482978,0.24203148538787375,0.2718856638191721,0.22180370738062968,0.22274449337835325,0.17964225566432482,0.3084378249605207
2016-11-23,0.3038077665032955,0.28748368045113926,0.2306830745739482,0.2244562363138573,0.16114713712663953,0.2922089557953159,0.2592073525648729,0.24770043865008437,0.2871201023331181,0.24095400073189274,0.27364815491541494,0.2217971284000066,0.2221543605916385,0.1796897988789841,0.3080939587380147
2016-11-25,0.30271294713352026,0.28096302787575544,0.21136954417732765,0.22275058099361036,0.16107165768760484,0.2870410999536477,0.25567669650552705,0.24616895535570898,0.284748799128737,0.2255544266459976,0.270880784884542,0.2028674498651647,0.20765615066166232,0.17318394590636774,0.30360360392972324
2016-11-28,0.30491985427789337,0.2998724533305906,0.21614328753709325,0.23759995649471705,0.16048865263118356,0.29395524750717206,0.25624306648389145,0.24730198991996127,0.2937888644894969,0.23944943341691208,0.2777752517553104,0.215064668811721,0.2147631701600042,0.17816242510723376,0.3120619917006924
2016-11-29,0.3066192630841411,0.30058010571483884,0.21459421781689447,0.2374259558865891,0.16373966007258728,0.2963670740185981,0.2517506567280873,0.24546772061344316,0.2897378307171556,0.24166816196013133,0.27432001503886283,0.2133744061918303,0.20849097836358488,0.17674521256074635,0.31063831561361843
2016-11-30,0.306510890983679,0.31870481082782176,0.2114713211170549,0.23939212691839018,0.16360571830449808,0.2984424766622014,0.26157606034507014,0.24721474283302416,0.29029710222954147,0.23963424210834433,0.27278835796439505,0.21762292014870885,0.21498497146159623,0.17747583682505721,0.31337963013686515
2016-12-01,0.30394721534541,0.31957556701687057,0.21827430996582645,0.24097156847018916,0.1644113300203338,0.3032466747380331,0.2715616647915836,0.2505328424117046,0.2904440578878067,0.23931815619645522,0.2776984999169418,0.2217454590086451,0.20997642653626067,0.17852747111553088,0.3191940217978556
2016-12-02,0.17172470981837876,0.32563706769499784,0.19828619249716312,0.2532251550590965,0.1503380927244314,0.3048587339457337,0.2788357786144288,0.25080931401741835,0.29309760664205753,0.24387049812725395,0.28487925397056413,0.2366320965246416,0.21759263716318866,0.18186657883518112,0.3222967890312418
2016-12-05,0.17072170019954455,0.3307143997390906,0.19333790463523726,0.2582036671610172,0.1478234686213852,0.3049911747265558,0.2810483319346992,0.25401568270230285,0.29216303918508696,0.2421235800768164,0.28470443412908636,0.23660139514739997,0.21579023938682118,0.18092849933978586,0.32300345203617603
2016-12-06,0.1697203019352132,0.3308974978515888,0.19286038839221897,0.2583648927919494,0.14997432869481803,0.3057983782714396,0.2804598789932759,0.2540326115420374,0.2907018359072203,0.24236163512081949,0.28341168535599504,0.23637570310358505,0.2160511914396562,0.1810730053722732,0.3259861817495964
2016-12-07,0.18256024644978144,0.3296189121459223,0.19390594278819598,0.2610918792053079,0.1547360182772265,0.30807943393279863,0.28066235610809576,0.25308611075541176,0.28982083642134204,0.24223350376174935,0.2761749535910585,0.2339419105199073,0.2154330728178733,0.18034829691530985,0.3331699319380215
2016-12-08,0.1828634121482509,0.33011475100478954,0.19557318444597735,0.26347848633211585,0.11485775518019646,0.3079872238633501,0.2839111305400339,0.25353218701625563,0.29238756249473385,0.24444987309611665,0.27604496876463136,0.23392241444249356,0.21571071856375973,0.1806852270316797,0.33391173587024864
2016-12-09,0.1835488266988943,0.3294791796580288,0.20055325441210747,0.26353996443308814,0.1148115549082799,0.3058118762124741,0.2844360408669784,0.25311111865114466,0.2926007613144929,0.24428627188127403,0.2767702141459728,0.2382732242676654,0.21571865065921417,0.1801555095552631,0.33521389865521967
2016-12-12,0.1897212918304581,0.33471478892142664,0.20326532050152857,0.2638908433937412,0.11465068963686452,0.30926131169067095,0.29480082257802687,0.25613229113072067,0.297873602745016,0.24635021969364845,0.2762944985915313,0.23797945057920142,0.21748872951865314,0.18377443589512876,0.3458661682594514
2016-12-13,0.1893564067128347,0.33017260476237925,0.20168182370010213,0.2603385006672309,0.11357898160596028,0.3068591505110604,0.2948472268901559,0.25648006807320073,0.3019333668585871,0.2463426244482659,0.27493373740957716,0.23751402760005455,0.2170728705683033,0.18381510968191855,0.3445854536936519
2016-12-14,0.18846334742158669,0.33082254859792365,0.20303523032872492,0.2608923685019401,0.11206915328832892,0.3045719662153737,0.2932898362142779,0.25528066541138483,0.2988788892938131,0.2475490342970139,0.2742729613261768,0.24036616033635358,0.21781909849866596,0.18101797287297602,0.3530807695328722
2016-12-15,0.18361711082293927,0.3274416461308362,0.19756921474542555,0.25758951105913386,0.10969082894964007,0.30208012099139697,0.2880098128636432,0.25401388364684363,0.2921664574982673,0.2443438328348164,0.2632169614992651,0.23715720683406383,0.21203366869492637,0.17499113792226564,0.3504784442821281
2016-12-16,0.1829742772673549,0.33990580956757016,0.20625532178861652,0.25940170780978267,0.10898890933418241,0.3034839189107654,0.2968785538890516,0.25829543416131184,0.2936980046166067,0.24697877486344155,0.2711185042248555,0.24629758370245777,0.2145262562708809,0.17705705174408573,0.350422802753339
2016-12-19,0.18551450662212246,0.3438289404895942,0.20761686694346468,0.25970358295103707,0.10193415450387143,0.30348129607917296,0.2961203854877306,0.2536226856318441,0.2928035681989763,0.2454883933695803,0.2687552164473356,0.2471279438082723,0.21073156625564834,0.17560401727934227,0.3446271703570458
2016-12-20,0.1773847116024818,0.33994649515068043,0.19864588511395256,0.24954746815637407,0.09935630747530491,0.2994377489593983,0.2900203419020772,0.24429647785488823,0.28125857376705754,0.24596774654079445,0.25833613192877797,0.2370298229451105,0.20303760360692946,0.16966121805344825,0.3441423245404878
2016-12-21,0.17719027682755595,0.3408477232665004,0.1984728594315152,0.2501183589402506,0.09829522231645904,0.2835689951780085,0.2933360522391808,0.24422708850560446,0.2827788411460694,0.2475591221880212,0.2602798106968691,0.23716171028487404,0.20359699820840854,0.17306215956788926,0.34643252228827554
2016-12-22,0.16991978330926258,0.3122054777140097,0.1683251160586285,0.23847082358198016,0.09835160829863464,0.2548164984289915,0.25668521036277137,0.2152609844270619,0.21842429938154853,0.2158365348398117,0.2402312443973401,0.20027588819505923,0.17047440126947896,0.14343599119927536,0.31698543225562953
2016-12-23,0.16218996040005068,0.2931030865485937,0.16369964083020075,0.21628024089342787,0.0984416742387742,0.23477668426818177,0.2341657134760294,0.1776511463724021,0.19052472976872128,0.17601238367931507,0.20940556299049778,0.1961590496402567,0.16460927544999485,0.13490467222872907,0.23583152763247037
2016-12-27,0.16200016179490906,0.2927603917417744,0.16096262094669223,0.20892054384382575,0.09938275864598582,0.2286479814213494,0.23283502316697546,0.17758121949645927,0.1891021688876587,0.17559672618930602,0.201767845925127,0.19583077742226812,0.16373154230334436,0.13463286380268497,0.23597800900731974
2016-12-28,0.1459668569491809,0.2566903086112419,0.1533986196526527,0.19811501838471782,0.09932871283202367,0.21719391592085918,0.22660719213898003,0.1516079018743675,0.18583363309799975,0.1729219343094409,0.2033360342332632,0.1813755800484065,0.15860391229937695,0.12930557931226244,0.225853208017229
2016-12-29,0.14736273243864265,0.2622702963799364,0.1524877244447252,0.19946829976032188,0.08777320556177876,0.21220831858504172,0.2302963715891867,0.1537364669928517,0.18522208975359422,0.17540091183395626,0.20365503462310997,0.17960239500079603,0.1633254488619086,0.13333475675355988,0.22442602505319498
2016-12-30,0.14323082548947272,0.2526274151120436,0.14263785367988357,0.19282448014152737,0.08817639733912297,0.19795929731986292,0.214955937143223,0.13001432590381204,0.17300918564768072,0.17091573056039433,0.19885111597896538,0.1723736148915868,0.16242941708621444,0.12061873336679024,0.21738379917785128
2017-01-03,0.15056182061577805,0.25395115533119667,0.1430299468874999,0.1957099211659747,0.08908403174434383,0.19924031757488886,0.2126613548119016,0.1311159692572326,0.17218750791539958,0.15351566396603053,0.20332751486954675,0.1800702674989586,0.14498514769739562,0.11267802875301011,0.21764362638680584
2017-01-04,0.1515757556926219,0.256156079078784,0.14927832826016954,0.1978337958943616,0.08781715183795409,0.20275422956451117,0.21265737618356254,0.12920478918906658,0.17304265675792463,0.15425828682787457,0.21212756780834788,0.2103861588772391,0.14359437221326368,0.11043722901983306,0.21733560707096053
2017-01-05,0.15674316329679014,0.2580736860806278,0.154414786215857,0.2068705140705963,0.0899807853815513,0.21179900251416744,0.2156838937971765,0.1346971011645711,0.1763464242980883,0.15959626311024847,0.20993591917350354,0.21198987856504667,0.14998550517930295,0.12303943412258077,0.2188204208326106
2017-01-06,0.1567328154858258,0.25784174111378777,0.15395283716866062,0.20574632343020505,0.08884024430844394,0.20985554212538016,0.2172050380393092,0.13480104506855065,0.1797380564468606,0.16338340545398014,0.21020753793543967,0.21140790262445075,0.1501110097406797,0.12236521788211074,0.21921461802712974
2017-01-09,0.15116329269956633,0.2579079368582973,0.15710301934337575,0.20563110172982044,0.09155895969504195,0.20361153975598426,0.2206156833179795,0.13497973164252108,0.19549402394129822,0.1656935889219565,0.2017699331301462,0.2158057666561047,0.15209293834861395,0.12276547779267158,0.22418097152185612
2017-01-10,0.15321933787624745,0.2590498759786045,0.15716292761739975,0.2057029556712403,0.0915687307796685,0.209004971985478,0.21969776873292457,0.13456140380048648,0.196482812278344,0.16473795442967792,0.20125317673563464,0.21591122008222627,0.15234634265295657,0.12285166158198392,0.2237206606806561
2017-01-11,0.14904290882545523,0.2426560263147956,0.15552291200084278,0.19261565663567026,0.09173930392920904,0.202314067454912,0.21901581356891406,0.13182385694505805,0.1923243414755187,0.16111405486998664,0.19361821364922244,0.21170762034474028,0.1453964581889094,0.12059673284813617,0.21461561494213047
2017-01-12,0.14549024679104466,0.24435133293672587,0.15976784650207154,0.19732890868700106,0.08738741830111495,0.20585109656653944,0.2218722373311374,0.13681985071951872,0.19255183057207345,0.1777170998205305,0.1939631563062086,0.21450991830875765,0.14898624583313777,0.12324833015914827,0.21547465298786841
2017-01-13,0.14566740538760226,0.21213339052965224,0.15906376036753267,0.19371167766471978,0.08747203191013547,0.20248846447218233,0.20181360944195953,0.13166517539354028,0.18639934151588802,0.17623685075657453,0.193821020896034,0.20668578803229878,0.13195365829894884,0.12082031832385301,0.21184569612367024
2017-01-17,0.14518274457167285,0.24359540862239618,0.16099245013017724,0.20017353067594199,0.08601854113260583,0.20154864076222653,0.21139749895149168,0.1646634705318195,0.21212450367407626,0.21039103200309178,0.19891815621486433,0.22266353282489482,0.140947536462535,0.13904933834226887,0.21421441312377193
